#NSGA2
popsize 100
maxGen 100
numVar 10
numObj 2
numCons 10
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	100
totalTime	0.381491
firstFrontCount	10
frontCount	14
avgEvalTime	0.00272877
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	Cons8	Cons9	Cons10	
0.282068	0.472952	0.396952	0.294133	0.275837	0.029361	-0.0363627	-0.102581	-0.148997	-0.0925121	8.92603	0.333441	0	0	0	0	0	0	0	0	0	0	
0.277474	0.513797	0.549705	0.477016	0.275837	0.0174508	0.00938202	-0.0677363	-0.115363	-0.0944928	7.55782	0.487001	0	0	0	0	0	0	0	0	0	0	
0.264169	0.647595	0.753129	0.659775	0.458128	0.173987	0.0186705	-0.0051338	-0.0816588	-0.0110718	4.67246	0.869495	0	0	0	0	0	0	0	0	0	0	
0.254614	0.614246	0.694994	0.582548	0.320804	0.206442	0.0346012	-0.10953	-0.0984649	-0.0280551	5.74435	0.716858	0	0	0	0	0	0	0	0	0	0	
0.235418	0.274151	0.367025	0.237343	0.0742299	-0.00632712	-0.0999406	-0.113847	-0.107094	-0.0244504	10.5241	0.181093	0	0	0	0	0	0	0	0	0	0	
0.291619	0.598832	0.777506	0.773003	0.515601	0.300871	0.0186705	-0.0540729	-0.0618764	-0.134177	3.72579	1.01358	0	0	0	0	0	0	0	0	0	0	
0.254614	0.614246	0.694994	0.582548	0.40261	0.172791	0.024861	-0.0474071	-0.0802562	-0.0280551	5.59864	0.733275	0	0	0	0	0	0	0	0	0	0	
0.278947	0.516548	0.694994	0.582548	0.238691	0.206442	-0.105321	-0.10953	-0.142568	-0.0280551	6.33051	0.655403	0	0	0	0	0	0	0	0	0	0	
0.280351	0.588008	0.612186	0.454699	0.167475	0.128165	0.0101647	0.00212962	-0.198243	-0.0454835	7.20143	0.545912	0	0	0	0	0	0	0	0	0	0	
0.198395	0.647595	0.787652	0.659775	0.542193	0.27163	0.0307943	-0.0415188	0.00419241	-0.0516367	4.18919	0.943775	0	0	0	0	0	0	0	0	0	0	
0.264169	0.513028	0.787652	0.612632	0.363707	0.196491	0.0214295	-0.0493859	-0.108886	-0.0329266	5.48504	0.757713	0	0	0	0	0	0	0	0	0	0	
0.129494	0.102402	0.103553	0.105485	-0.00960531	-0.049218	-0.0894817	0.0203543	-0.0233858	0.021898	13.355	0.0305338	0	0	0	0	0	0	0	0	0	0	
0.278386	0.477216	0.549705	0.387511	0.385906	0.0744072	0.00509249	-0.0677363	-0.115363	-0.0454835	7.79172	0.466013	0	0	0	0	0	0	0	0	0	0	
0.237885	0.647595	0.787652	0.615212	0.350822	0.173987	-0.0027166	-0.0504266	-0.107332	-0.0329266	5.07291	0.821676	0	0	0	0	0	0	0	0	0	0	
0.0955798	0.232867	0.204833	0.160307	0.0731845	-0.0335007	-0.119384	-0.113847	-0.107094	-0.0595258	11.9212	0.0898607	0	0	0	0	0	0	0	0	0	0	
0.207532	0.647595	0.787652	0.615212	0.429234	0.173987	0.0214295	-0.0504266	-0.108886	-0.0329266	4.83996	0.845893	0	0	0	0	0	0	0	0	0	0	
0.235418	0.232867	0.22476	0.160307	0.0731845	0.0389755	-0.119384	-0.113847	-0.107094	-0.0244504	11.4054	0.11601	0	0	0	0	0	0	0	0	0	0	
0.277962	0.637368	0.833858	0.593735	0.562849	0.323501	0.159929	-0.0880291	0.0556574	-0.0494657	3.89197	0.995833	0	0	0	0	0	0	0	0	0	0	
0.198395	0.647595	0.787652	0.659775	0.542193	0.173987	0.0307943	-0.0415188	0.00419241	-0.0523137	4.35132	0.922054	0	0	0	0	0	0	0	0	0	0	
0.296544	0.433986	0.326193	0.187347	0.125455	0.100128	-0.124005	-0.230214	-0.178801	-0.0149787	9.68031	0.272059	0	0	0	0	0	0	0	0	0	0	
0.265793	0.464155	0.442751	0.371186	0.265776	0.0864801	-0.107464	-0.0793778	-0.162859	-0.0454835	8.54664	0.372225	0	0	0	0	0	0	0	0	0	0	
0.174143	0.746407	0.914634	0.869242	0.728207	0.334984	0.213849	0.0047532	-0.11979	-0.0614568	1.59338	1.44298	0	0	0	0	0	0	0	0	0	0	
0.294487	0.637368	0.733834	0.632954	0.562849	0.385563	0.159929	-0.00917905	-0.0455306	-0.00715357	4.09543	0.962674	0	0	0	0	0	0	0	0	0	0	
0.301542	0.546421	0.642213	0.421375	0.391127	0.171336	0.0403968	0.00351973	-0.193856	-0.0153965	6.7117	0.600648	0	0	0	0	0	0	0	0	0	0	
0.235418	0.4591	0.367025	0.17408	0.0742299	0.170735	-0.0999406	-0.0895838	-0.107094	-0.0244504	9.94953	0.247973	0	0	0	0	0	0	0	0	0	0	
0.186349	0.732021	0.848185	0.760882	0.644318	0.379989	0.196387	-0.0381461	-0.0496598	-0.0209168	2.40255	1.2357	0	0	0	0	0	0	0	0	0	0	
0.104213	0.866884	0.994945	0.782668	0.636628	0.413922	0.0937329	0.0345435	-0.0691911	-0.067828	1.56992	1.48041	0	0	0	0	0	0	0	0	0	0	
0.264169	0.596411	0.858068	0.68891	0.508499	0.217898	0.0638041	-0.0732574	0.0108738	-0.0554432	3.95674	0.977525	0	0	0	0	0	0	0	0	0	0	
0.0817626	0.0536302	0.153844	0.0781525	0.0338179	-0.0931624	-0.0322645	-0.0056807	-0.0270244	-0.0489462	13.5787	0.0266796	0	0	0	0	0	0	0	0	0	0	
0.219078	0.732366	0.848185	0.760882	0.582047	0.379989	0.196387	-0.0381461	-0.034744	-0.0137829	2.53167	1.20365	0	0	0	0	0	0	0	0	0	0	
0.264169	0.635665	0.858068	0.765261	0.543253	0.289711	0.0638041	0.0593544	-0.010644	-0.0554432	3.18312	1.0928	0	0	0	0	0	0	0	0	0	0	
0.235418	0.492981	0.324206	0.212417	0.0771529	0.0389755	-0.0999406	-0.158604	-0.108167	-0.0244504	9.80505	0.251797	0	0	0	0	0	0	0	0	0	0	
0.264169	0.596411	0.858068	0.765261	0.515601	0.289711	0.0638041	-0.0732574	0.0108738	-0.0554432	3.43633	1.0549	0	0	0	0	0	0	0	0	0	0	
0.13805	0.2037	0.196674	0.0240531	0.0538194	-0.0956333	-0.0322645	-0.133096	-0.0766277	-0.0489462	12.3042	0.0694379	0	0	0	0	0	0	0	0	0	0	
0.219078	0.732366	0.848185	0.961963	0.582047	0.379989	0.196387	-0.0381461	-0.034744	-0.0137829	1.7954	1.37687	0	0	0	0	0	0	0	0	0	0	
0.069556	0.851472	0.994945	0.908226	0.636628	0.377018	0.13974	0.0345435	-0.0886912	-0.067828	1.37145	1.56263	0	0	0	0	0	0	0	0	0	0	
0.280351	0.588008	0.572133	0.585177	0.275837	0.128165	0.162564	-0.0573452	-0.102591	-0.0454835	6.63778	0.61447	0	0	0	0	0	0	0	0	0	0	
0.219796	0.732366	0.848185	0.760882	0.535867	0.379989	0.196387	-0.0381461	-0.034744	-0.0131386	2.6793	1.17799	0	0	0	0	0	0	0	0	0	0	
0.282068	0.519527	0.518843	0.294133	0.275837	0.029361	0.00169254	-0.102581	-0.148997	-0.0925121	8.23066	0.411707	0	0	0	0	0	0	0	0	0	0	
0.243831	0.502063	0.412315	0.370915	0.182059	0.0772255	-0.0531161	-0.147255	-0.164314	-0.0411152	8.68584	0.355704	0	0	0	0	0	0	0	0	0	0	
0.174143	0.746407	1	0.629515	0.744125	0.334984	0.213849	0.0047532	-0.151374	-0.0892923	1.97539	1.36316	0	0	0	0	0	0	0	0	0	0	
0.234249	0.594972	0.780468	0.515328	0.27794	0.172791	0.049943	-0.0474071	-0.0802562	-0.0280551	5.94701	0.701318	0	0	0	0	0	0	0	0	0	0	
0.129494	0.109836	0.103553	0.105485	-0.00960531	-0.0431239	-0.0894817	-0.0888842	-0.0233858	0.021898	13.0717	0.0347843	0	0	0	0	0	0	0	0	0	0	
0.258557	0.628557	0.714038	0.643087	0.40261	0.323027	0.0411951	-0.0474071	-0.0802562	-0.0280551	4.91319	0.831481	0	0	0	0	0	0	0	0	0	0	
0.136953	0.274151	0.223652	0.18413	0.0731845	0.0389755	-0.0999406	-0.108676	-0.107094	-0.0244504	11.5777	0.10929	0	0	0	0	0	0	0	0	0	0	
0.230172	0.473344	0.489953	0.301201	0.278967	0.0709537	-0.0158022	-0.0455774	-0.110036	0.00127192	8.82677	0.352552	0	0	0	0	0	0	0	0	0	0	
0.243831	0.369612	0.382093	0.26627	0.107275	-0.0424027	-0.0278185	-0.108367	-0.0607436	-0.043798	10.0462	0.222197	0	0	0	0	0	0	0	0	0	0	
0.277474	0.477216	0.549705	0.494482	0.275837	0.0174508	-0.0777448	-0.0677363	-0.115363	-0.0454835	7.65288	0.476907	0	0	0	0	0	0	0	0	0	0	
0.25002	0.519527	0.518843	0.294133	0.242696	0.029361	0.00169254	-0.105191	-0.148997	-0.0925121	8.37195	0.39486	0	0	0	0	0	0	0	0	0	0	
0.161537	0.853968	0.80257	0.850815	0.608776	0.335336	0.188599	-0.0155927	-0.1304	0.0386105	2.05343	1.33036	0	0	0	0	0	0	0	0	0	0	
0.1728	0.70171	0.936781	0.792612	0.53983	0.265832	0.186072	-0.0300128	-0.0611518	0.0115708	2.51301	1.21476	0	0	0	0	0	0	0	0	0	0	
0.0650705	0.0578082	0.0494914	0.107676	0.0636866	-0.0540012	-0.0421014	-0.0514209	-0.077427	-0.0104731	13.7406	0.0195564	0	0	0	0	0	0	0	0	0	0	
0.301542	0.546421	0.642213	0.421375	0.337731	0.171336	0.0403968	0.00351973	-0.193856	-0.0153965	6.84933	0.581189	0	0	0	0	0	0	0	0	0	0	
0.320917	0.647595	0.753129	0.659775	0.458128	0.173987	0.0874223	0.0187619	-0.0816588	-0.0110718	4.58152	0.889906	0	0	0	0	0	0	0	0	0	0	
0.266281	0.637368	0.779665	0.78559	0.562849	0.322599	0.159929	-0.0231356	-0.0455306	0.00126439	3.27329	1.07561	0	0	0	0	0	0	0	0	0	0	
0.301542	0.546421	0.687784	0.421375	0.391127	0.171336	0.0403968	0.00351973	-0.193856	-0.0153965	6.48597	0.630953	0	0	0	0	0	0	0	0	0	0	
0.29128	0.477216	0.549705	0.387511	0.21626	0.0659228	-0.00799253	-0.0677363	-0.115363	-0.0454835	8.10825	0.418032	0	0	0	0	0	0	0	0	0	0	
0.13805	0.2037	0.196674	0.0240531	0.0538194	-0.0956333	-0.147126	-0.133096	-0.0766277	-0.0489462	12.1354	0.0797405	0	0	0	0	0	0	0	0	0	0	
0.282068	0.519527	0.469499	0.295258	0.275837	0.029361	0.00169254	-0.102581	-0.148997	-0.0925121	8.4374	0.387655	0	0	0	0	0	0	0	0	0	0	
0.26918	0.296747	0.282633	0.293737	0.178746	-0.0315101	-0.0134472	-0.142522	-0.0696435	-0.106946	10.4338	0.198202	0	0	0	0	0	0	0	0	0	0	
0.186349	0.732021	0.848185	0.760882	0.714195	0.379989	0.0465435	-0.00938096	-0.0496598	-0.0209168	2.2857	1.26428	0	0	0	0	0	0	0	0	0	0	
0.174143	0.658191	0.914634	0.854653	0.728207	0.334984	0.0158173	0.0047532	-0.11979	-0.0614568	1.97769	1.34571	0	0	0	0	0	0	0	0	0	0	
0.264169	0.632774	0.812942	0.765261	0.498333	0.289711	0.0638041	0.0593544	-0.010644	-0.0554432	3.57507	1.02987	0	0	0	0	0	0	0	0	0	0	
0.267531	0.614246	0.668577	0.551474	0.302436	0.206442	0.024861	-0.10953	-0.0984649	-0.0214152	6.03605	0.678422	0	0	0	0	0	0	0	0	0	0	
0.291619	0.618577	0.777506	0.773003	0.515601	0.35412	0.0186705	-0.0540729	-0.0618764	-0.0554432	3.5601	1.03557	0	0	0	0	0	0	0	0	0	0	
0.235418	0.274151	0.417066	0.237343	0.0742299	-0.00632712	-0.0999406	-0.113847	-0.107094	-0.0244504	10.3305	0.200711	0	0	0	0	0	0	0	0	0	0	
0.29963	0.637368	0.833858	0.78559	0.562849	0.323501	0.159929	-0.0231356	0.0556574	-0.0494657	2.96668	1.1308	0	0	0	0	0	0	0	0	0	0	
0.129494	0.119625	0.103553	0.105485	-0.0210405	-0.049218	0.0384595	-0.11764	-0.0815173	-0.089855	13.0195	0.0429159	0	0	0	0	0	0	0	0	0	0	
0.266281	0.637368	0.779665	0.78559	0.541922	0.322599	0.159929	-0.0231356	-0.0196372	-0.061817	3.3399	1.06512	0	0	0	0	0	0	0	0	0	0	
0.0460887	0.0573773	-0.0370201	0.0771173	0.0103134	-0.0671785	-0.0742886	0.00828272	-0.0244001	0.0157943	14.294	0.0118927	0	0	0	0	0	0	0	0	0	0	
0.264298	0.618458	0.712599	0.614458	0.390246	0.175056	0.0323974	-0.0835563	-0.11379	-0.0327089	5.33469	0.771343	0	0	0	0	0	0	0	0	0	0	
0.227667	0.685604	0.89834	0.945276	0.68421	0.350878	0.0527325	0.00343164	-0.0153584	-0.0440196	1.7058	1.40934	0	0	0	0	0	0	0	0	0	0	
0.0881011	0.109836	0.0459977	0.0507423	-0.00960531	-0.0642864	-0.03781	0.0234305	0.00189552	0.0039188	13.8788	0.0153694	0	0	0	0	0	0	0	0	0	0	
0.280351	0.588008	0.572133	0.455824	0.275837	0.128165	0.103129	-0.0573452	-0.198243	-0.0454835	7.06225	0.553634	0	0	0	0	0	0	0	0	0	0	
0.254614	0.614246	0.694994	0.494966	0.302436	0.206442	0.0565303	-0.0999753	-0.0984649	-0.0280551	6.1621	0.663947	0	0	0	0	0	0	0	0	0	0	
0.267225	0.189773	0.179979	0.175747	0.0596514	-0.0628485	-0.0288722	-0.0563982	-0.153459	0.0554438	11.7754	0.104424	0	0	0	0	0	0	0	0	0	0	
0.271527	0.665716	0.833858	0.813429	0.573855	0.274505	0.159929	-0.031278	-0.0455306	-0.0366292	2.82002	1.15426	0	0	0	0	0	0	0	0	0	0	
0.0460887	0.0578082	0.0494914	0.0771173	0.01625	-0.0540012	-0.0421014	0.00828272	-0.077427	-0.0104731	14.0069	0.0124942	0	0	0	0	0	0	0	0	0	0	
0.271527	0.620072	0.833858	0.803664	0.562849	0.272376	0.159929	-0.031278	-0.0455306	-0.0586562	3.05484	1.11123	0	0	0	0	0	0	0	0	0	0	
0.0460887	0.0573773	-0.0370201	0.0771173	0.0103134	-0.0542905	-0.0742886	-0.0515936	-0.0244001	0.0157943	14.156	0.0124066	0	0	0	0	0	0	0	0	0	0	
0.166252	0.70171	0.936781	0.871315	0.528137	0.374676	0.184736	0.0313607	-0.0611518	0.000635869	2.05962	1.30747	0	0	0	0	0	0	0	0	0	0	
0.186349	0.732021	0.848185	0.79897	0.644318	0.334906	0.196387	-0.0381461	-0.0496598	-0.0209168	2.31283	1.24929	0	0	0	0	0	0	0	0	0	0	
0.300354	0.596463	0.642213	0.421375	0.391127	0.171336	-0.0538476	0.0182374	-0.192182	-0.0570045	6.50795	0.630864	0	0	0	0	0	0	0	0	0	0	
0.174143	0.746407	1	0.869242	0.728632	0.334984	0.162578	0.0047532	-0.1304	-0.0892923	1.46411	1.51879	0	0	0	0	0	0	0	0	0	0	
0.264298	0.618458	0.712599	0.614458	0.390246	0.175056	0.0323974	-0.0835563	-0.11379	-0.0327089	5.33469	0.771343	0	0	0	0	0	0	0	0	0	0	
0.202947	0.665716	0.826257	0.777493	0.573855	0.274505	0.142507	-0.031278	-0.142915	-0.0366292	3.0854	1.10964	0	0	0	0	0	0	0	0	0	0	
0.237885	0.647595	0.648868	0.615212	0.294988	0.078738	-0.0027166	-0.110477	-0.0997991	-0.0333896	6.01176	0.695994	0	0	0	0	0	0	0	0	0	0	
0.229661	0.371495	0.341478	0.155314	0.114009	0.00856572	-0.124005	-0.230214	-0.111989	-0.0149787	10.2131	0.212848	0	0	0	0	0	0	0	0	0	0	



#Generation 92 / 100
currentGen	92
evaluateCount	9200
totalTime	26.3938
firstFrontCount	100
frontCount	1
avgEvalTime	0.00159616
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	Cons8	Cons9	Cons10	
0.0460887	0.0573773	-0.0370201	0.0546966	0.0103134	-0.0540012	-0.00826766	0.00828272	-0.0244001	0.0157943	14.4844	0.0068914	0	0	0	0	0	0	0	0	0	0	
0.069556	0.866884	0.994945	0.908226	0.636628	0.386266	0.219551	0.0345435	-0.0691911	-0.067828	1.35043	1.5922	0	0	0	0	0	0	0	0	0	0	
0.166252	0.70171	0.936781	0.871315	0.528137	0.374676	0.184736	0.0313607	-0.0611518	0.000635869	2.05962	1.30747	0	0	0	0	0	0	0	0	0	0	
0.104213	0.866884	0.994945	0.782668	0.636628	0.413922	0.0937329	0.0345435	-0.0691911	-0.067828	1.56992	1.48041	0	0	0	0	0	0	0	0	0	0	
0.227667	0.685604	0.89834	0.945276	0.68421	0.350878	0.0527325	0.00343164	-0.0153584	-0.0440196	1.7058	1.40934	0	0	0	0	0	0	0	0	0	0	
0.186349	0.732021	0.848185	0.760882	0.714195	0.379989	0.0465435	-0.00938096	-0.0496598	-0.0209168	2.2857	1.26428	0	0	0	0	0	0	0	0	0	0	
0.174143	0.746407	1	0.869242	0.728632	0.334984	0.162578	0.0047532	-0.1304	-0.0892923	1.46411	1.51879	0	0	0	0	0	0	0	0	0	0	
0.174143	0.746407	0.914634	0.869242	0.728207	0.334984	0.213849	0.0047532	-0.11979	-0.0614568	1.59338	1.44298	0	0	0	0	0	0	0	0	0	0	
0.219796	0.732366	0.848185	0.760882	0.535867	0.379989	0.196387	-0.0381461	-0.034744	-0.0131386	2.6793	1.17799	0	0	0	0	0	0	0	0	0	0	
0.271527	0.665716	0.833858	0.813429	0.573855	0.274505	0.159929	-0.031278	-0.0455306	-0.0366292	2.82002	1.15426	0	0	0	0	0	0	0	0	0	0	
0.278386	0.477216	0.578571	0.470809	0.385906	0.0744072	0.0944212	-0.0539769	-0.115363	-0.0454835	7.39388	0.521652	0	0	0	0	0	0	0	0	0	0	
0.275293	0.547057	0.38559	0.212417	0.0771529	0.0389755	-0.0999406	-0.113847	-0.108018	-0.0264884	9.35262	0.305824	0	0	0	0	0	0	0	0	0	0	
0.219078	0.732366	0.848185	0.961963	0.582047	0.379989	0.196387	-0.0381461	-0.034744	-0.0137829	1.7954	1.37687	0	0	0	0	0	0	0	0	0	0	
0.277474	0.513797	0.549705	0.477016	0.275837	0.0174508	0.00938202	-0.0677363	-0.115363	-0.0944928	7.55782	0.487001	0	0	0	0	0	0	0	0	0	0	
0.264169	0.647595	0.753129	0.659775	0.458128	0.173987	0.0186705	-0.0051338	-0.0816588	-0.0110718	4.67246	0.869495	0	0	0	0	0	0	0	0	0	0	
0.254614	0.612902	0.694994	0.652216	0.409712	0.244604	0.024861	-0.0474071	-0.0802562	-0.0280551	5.1637	0.793334	0	0	0	0	0	0	0	0	0	0	
0.278947	0.516548	0.694994	0.582548	0.238691	0.206442	-0.105321	-0.10953	-0.142568	-0.0280551	6.33051	0.655403	0	0	0	0	0	0	0	0	0	0	
0.29963	0.637368	0.833858	0.78559	0.562849	0.323501	0.159929	-0.0231356	0.0556574	-0.0494657	2.96668	1.1308	0	0	0	0	0	0	0	0	0	0	
0.235418	0.274151	0.326679	0.212417	0.0771529	0.0389755	-0.0999406	-0.113847	-0.108693	-0.0264884	10.7439	0.162679	0	0	0	0	0	0	0	0	0	0	
0.264169	0.513028	0.787652	0.612632	0.363707	0.196491	0.0214295	-0.0493859	-0.108886	-0.0329266	5.48504	0.757713	0	0	0	0	0	0	0	0	0	0	
0.291619	0.618577	0.740937	0.685469	0.515601	0.35412	0.0184818	-0.0226747	-0.0618764	-0.0554432	4.14949	0.942769	0	0	0	0	0	0	0	0	0	0	
0.301542	0.546421	0.642213	0.421375	0.337731	0.171336	0.0403968	0.00351973	-0.193856	-0.0153965	6.84933	0.581189	0	0	0	0	0	0	0	0	0	0	
0.184616	0.464155	0.414233	0.371186	0.202079	0.0864801	-0.12943	-0.0752507	-0.0818878	0.00243551	9.17974	0.318166	0	0	0	0	0	0	0	0	0	0	
0.207532	0.647595	0.787652	0.615212	0.429234	0.173987	0.0214295	-0.0504266	-0.108886	-0.0329266	4.83996	0.845893	0	0	0	0	0	0	0	0	0	0	
0.243831	0.369612	0.382093	0.26627	0.107275	-0.0424027	-0.0278185	-0.108367	-0.0607436	-0.043798	10.0462	0.222197	0	0	0	0	0	0	0	0	0	0	
0.29128	0.477216	0.549705	0.387511	0.21626	0.0659228	-0.00799253	-0.0677363	-0.115363	-0.0454835	8.10825	0.418032	0	0	0	0	0	0	0	0	0	0	
0.13805	0.2037	0.196674	0.0240531	0.0538194	-0.0956333	-0.0322645	-0.133096	-0.0766277	-0.0489462	12.3042	0.0694379	0	0	0	0	0	0	0	0	0	0	
0.179898	0.189357	0.22476	0.18413	0.0731845	0.00464823	-0.0999406	-0.113847	-0.107094	-0.0399328	11.7396	0.0970155	0	0	0	0	0	0	0	0	0	0	
0.235418	0.274151	0.326679	0.153665	0.0771529	0.0389755	-0.0595054	-0.113847	-0.108788	0.0168722	10.9639	0.148503	0	0	0	0	0	0	0	0	0	0	
0.265793	0.464155	0.442751	0.371186	0.265776	0.0864801	-0.107464	-0.0793778	-0.162859	-0.0454835	8.54664	0.372225	0	0	0	0	0	0	0	0	0	0	
0.129494	0.102402	0.103553	0.105485	-0.00960531	-0.049218	-0.0894817	0.0203543	-0.0233858	0.021898	13.355	0.0305338	0	0	0	0	0	0	0	0	0	0	
0.198395	0.647595	0.787652	0.659775	0.542193	0.173987	0.0307943	-0.0415188	0.00419241	-0.0523137	4.35132	0.922054	0	0	0	0	0	0	0	0	0	0	
0.254614	0.614246	0.694994	0.582548	0.40261	0.172791	0.024861	-0.0474071	-0.0802562	-0.0280551	5.59864	0.733275	0	0	0	0	0	0	0	0	0	0	
0.151791	0.2037	0.114802	0.0240531	0.0538194	-0.0956333	-0.0260808	-0.0119403	-0.0766277	0.0557713	12.863	0.0500698	0	0	0	0	0	0	0	0	0	0	
0.210373	0.232867	0.204833	0.190348	0.0731845	-0.0335007	-0.0532765	-0.113847	-0.107094	-0.0595258	11.5355	0.106981	0	0	0	0	0	0	0	0	0	0	
0.235418	0.4591	0.367025	0.17408	0.0742299	0.170735	-0.0999406	-0.0895838	-0.107094	-0.0244504	9.94953	0.247973	0	0	0	0	0	0	0	0	0	0	
0.186349	0.732021	0.848185	0.760882	0.644318	0.379989	0.196387	-0.0381461	-0.0496598	-0.0209168	2.40255	1.2357	0	0	0	0	0	0	0	0	0	0	
0.254614	0.614246	0.694994	0.494966	0.302436	0.206442	0.0565303	-0.0999753	-0.0984649	-0.0280551	6.1621	0.663947	0	0	0	0	0	0	0	0	0	0	
0.13805	0.2037	0.196674	0.0240531	0.0538194	-0.0956333	-0.147126	-0.133096	-0.0766277	-0.0489462	12.1354	0.0797405	0	0	0	0	0	0	0	0	0	0	
0.219078	0.732366	0.848185	0.760882	0.582047	0.379989	0.196387	-0.0381461	-0.034744	-0.0137829	2.53167	1.20365	0	0	0	0	0	0	0	0	0	0	
0.264169	0.635665	0.858068	0.765261	0.543253	0.289711	0.0638041	0.0593544	-0.010644	-0.0554432	3.18312	1.0928	0	0	0	0	0	0	0	0	0	0	
0.234249	0.594972	0.780468	0.515328	0.27794	0.172791	0.049943	-0.0474071	-0.0802562	-0.0280551	5.94701	0.701318	0	0	0	0	0	0	0	0	0	0	
0.320917	0.647595	0.753129	0.659775	0.458128	0.173987	0.0874223	0.0187619	-0.0816588	-0.0110718	4.58152	0.889906	0	0	0	0	0	0	0	0	0	0	
0.264169	0.596411	0.858068	0.765261	0.515601	0.289711	0.0638041	-0.0732574	0.0108738	-0.0554432	3.43633	1.0549	0	0	0	0	0	0	0	0	0	0	
0.235418	0.274151	0.367025	0.237343	0.0742299	-0.00632712	-0.0999406	-0.113847	-0.107094	-0.0244504	10.5241	0.181093	0	0	0	0	0	0	0	0	0	0	
0.229661	0.371495	0.341478	0.155314	0.114009	0.00856572	-0.124005	-0.230214	-0.111989	-0.0149787	10.2131	0.212848	0	0	0	0	0	0	0	0	0	0	
0.069556	0.866884	0.994945	0.846036	0.636628	0.386266	0.219551	0.169928	-0.0691911	-0.067828	1.42966	1.55149	0	0	0	0	0	0	0	0	0	0	
0.282068	0.519527	0.518843	0.294133	0.275837	0.029361	0.00169254	-0.102581	-0.148997	-0.0925121	8.23066	0.411707	0	0	0	0	0	0	0	0	0	0	
0.243831	0.502063	0.412315	0.370915	0.182059	0.0772255	-0.0531161	-0.147255	-0.164314	-0.0411152	8.68584	0.355704	0	0	0	0	0	0	0	0	0	0	
0.280351	0.588008	0.612186	0.454699	0.167475	0.271713	0.0101647	0.0326665	-0.198243	-0.0454835	7.05949	0.575144	0	0	0	0	0	0	0	0	0	0	
0.174143	0.746407	1	0.629515	0.744125	0.334984	0.213849	0.0047532	-0.151374	-0.0892923	1.97539	1.36316	0	0	0	0	0	0	0	0	0	0	
0.151791	0.2037	0.196674	0.0240531	0.00425469	-0.0956333	0.00923232	-0.0056807	-0.0766277	0.0107731	12.6565	0.0595313	0	0	0	0	0	0	0	0	0	0	
0.129494	0.109836	0.103553	0.105485	-0.00960531	-0.0431239	-0.0894817	-0.0888842	-0.0233858	0.021898	13.0717	0.0347843	0	0	0	0	0	0	0	0	0	0	
0.151791	0.2037	0.196674	0.0240531	0.0538194	-0.0956333	-0.0322645	-0.0056807	-0.0766277	-0.0489462	12.5269	0.0625882	0	0	0	0	0	0	0	0	0	0	
0.258557	0.628557	0.714038	0.643087	0.40261	0.323027	0.0411951	-0.0474071	-0.0802562	-0.0280551	4.91319	0.831481	0	0	0	0	0	0	0	0	0	0	
0.235418	0.232867	0.22476	0.160307	0.0731845	0.0389755	-0.119384	-0.113847	-0.107094	-0.0244504	11.4054	0.11601	0	0	0	0	0	0	0	0	0	0	
0.254614	0.614246	0.694994	0.582548	0.320804	0.206442	0.0346012	-0.10953	-0.0984649	-0.0280551	5.74435	0.716858	0	0	0	0	0	0	0	0	0	0	
0.069556	0.851472	0.994945	0.908226	0.636628	0.377018	0.13974	0.0345435	-0.0886912	-0.067828	1.37145	1.56263	0	0	0	0	0	0	0	0	0	0	
0.235418	0.274151	0.22476	0.18413	0.0731845	0.0389755	-0.0999406	-0.113847	-0.107094	-0.0244504	11.2028	0.128446	0	0	0	0	0	0	0	0	0	0	
0.243831	0.476362	0.411314	0.26627	0.107275	-0.0195494	0.00842223	-0.108367	-0.0607436	-0.043798	9.5018	0.277883	0	0	0	0	0	0	0	0	0	0	
0.25002	0.519527	0.518843	0.294133	0.242696	0.029361	0.00169254	-0.105191	-0.148997	-0.0925121	8.37195	0.39486	0	0	0	0	0	0	0	0	0	0	
0.161537	0.853968	0.80257	0.850815	0.608776	0.335336	0.188599	-0.0155927	-0.1304	0.0271253	2.05277	1.32999	0	0	0	0	0	0	0	0	0	0	
0.301542	0.546421	0.642213	0.421375	0.391127	0.171336	0.0403968	0.00351973	-0.193856	-0.0153965	6.7117	0.600648	0	0	0	0	0	0	0	0	0	0	
0.1728	0.70171	0.936781	0.792612	0.53983	0.265832	0.186072	-0.0300128	-0.0611518	0.0115708	2.51301	1.21476	0	0	0	0	0	0	0	0	0	0	
0.29128	0.477216	0.549705	0.610634	0.204698	0.0659228	-0.0538691	-0.112367	-0.115363	-0.0454835	7.27771	0.53239	0	0	0	0	0	0	0	0	0	0	
0.280351	0.588008	0.612186	0.454699	0.167475	0.128165	0.0101647	0.00212962	-0.198243	-0.0454835	7.20143	0.545912	0	0	0	0	0	0	0	0	0	0	
